map,rank,agent,role,winrate,totalmatches
Haven,Immortal,Astra,Controller,0.39241846675137654,340
Haven,Immortal,KAY/O,Initiator,0.33492164337145275,98
Haven,Immortal,Gekko,Initiator,0.3212621770436256,89
Haven,Radiant,Brimstone,Controller,0.6934561626429478,113
Haven,Radiant,KAY/O,Initiator,0.6478187208809826,85
Haven,Radiant,Skye,Initiator,0.6292884371029225,106
Haven,Radiant,Fade,Initiator,0.600275307073274,127
Haven,Radiant,Yoru,Duelist,0.5826980093180856,2088
Haven,Radiant,Killjoy,Sentinel,0.5806861499364676,3182
Haven,Radiant,Deadlock,Sentinel,0.5769800931808555,178
Haven,Radiant,Chamber,Sentinel,0.5604616687844134,665
Haven,Radiant,Sage,Sentinel,0.5599322321050403,295
Haven,Radiant,Breach,Initiator,0.5445785684032189,1116
Haven,Radiant,Clove,Controller,0.5383312155866159,9567
Haven,Radiant,Neon,Duelist,0.5330368487928844,1454
Haven,Radiant,Sova,Initiator,0.5302837780601439,10846
Haven,Radiant,Jett,Duelist,0.529436679373147,10719
Haven,Radiant,Iso,Duelist,0.5248835239305378,3133
Haven,Radiant,Reyna,Duelist,0.5191656077933079,4701
Haven,Radiant,Omen,Controller,0.5153536637018212,2780
Haven,Radiant,Cypher,Sentinel,0.5083650995340957,7621
Haven,Radiant,Tejo,Initiator,0.5027530707327403,1449
Haven,Radiant,Phoenix,Duelist,0.49449385853451927,1516
Haven,Radiant,Vyse,Sentinel,0.4655866158407454,514
Haven,Radiant,Viper,Controller,0.4235493434985176,45
Haven,Radiant,Raze,Duelist,0.41041931385006347,178
Haven,Radiant,Astra,Controller,0.35472257518000844,206
Haven,Radiant,Gekko,Initiator,0.07560355781448538,14
Haven,Radiant,Harbor,Controller,0.0,42
Lotus,Iron,Clove,Controller,0.5628970775095298,30575
Lotus,Iron,Raze,Duelist,0.5426725963574757,18778
Lotus,Iron,Deadlock,Sentinel,0.542566709021601,8918
Lotus,Iron,Chamber,Sentinel,0.5391783142736128,15601
Lotus,Iron,Reyna,Duelist,0.5390724269377382,45645
Lotus,Iron,Killjoy,Sentinel,0.536001694197374,9211
Lotus,Iron,Breach,Initiator,0.5324015247776366,5406
Lotus,Iron,Cypher,Sentinel,0.532295637441762,15309
Lotus,Iron,Sage,Sentinel,0.5299661160525201,36942
Lotus,Iron,Vyse,Sentinel,0.5297543413807708,3334
Lotus,Iron,Gekko,Initiator,0.5284836933502752,18675
Lotus,Iron,Neon,Duelist,0.5283778060144007,17276
Lotus,Iron,Tejo,Initiator,0.527424819991529,21285
Lotus,Iron,Jett,Duelist,0.5266836086404066,21720
Lotus,Iron,Fade,Initiator,0.525412960609911,8753
Lotus,Iron,Phoenix,Duelist,0.5253070732740364,15802
Lotus,Iron,Astra,Controller,0.5181067344345616,1721
Lotus,Iron,Iso,Duelist,0.5157772130453198,14348
Lotus,Iron,Yoru,Duelist,0.5137653536637018,14908
Lotus,Iron,Sova,Initiator,0.5135535789919525,11896
Lotus,Iron,Brimstone,Controller,0.5116476069462093,10780
Lotus,Iron,Skye,Initiator,0.5111181702668361,9031
Lotus,Iron,Omen,Controller,0.5108005082592122,24601
Lotus,Iron,Viper,Controller,0.5061414654807285,4295
Lotus,Iron,KAY/O,Initiator,0.4941761965268954,6704
Lotus,Iron,Harbor,Controller,0.4935408725116476,2626
Lotus,Bronze,Clove,Controller,0.5598263447691656,144818
Lotus,Bronze,Breach,Initiator,0.5391783142736128,33349
Lotus,Bronze,Raze,Duelist,0.5384371029224905,80907
Lotus,Bronze,Jett,Duelist,0.5355781448538754,103052
Lotus,Bronze,Killjoy,Sentinel,0.5354722575180009,46123
Lotus,Bronze,Fade,Initiator,0.5352604828462515,33600
Lotus,Bronze,Reyna,Duelist,0.5352604828462515,177214
Lotus,Bronze,Sage,Sentinel,0.5338839474798814,118187
Lotus,Bronze,Chamber,Sentinel,0.5336721728081321,79142
Lotus,Bronze,Deadlock,Sentinel,0.5317662007623888,36534
Lotus,Bronze,Gekko,Initiator,0.5288013553578992,67751
Lotus,Bronze,Vyse,Sentinel,0.5279542566709021,13838
Lotus,Bronze,Neon,Duelist,0.5279542566709021,54380
Lotus,Bronze,Skye,Initiator,0.5278483693350275,36579
Lotus,Bronze,Phoenix,Duelist,0.5257306226175349,49171
Lotus,Bronze,Iso,Duelist,0.5250952986022872,53124
Lotus,Bronze,Cypher,Sentinel,0.5226598898771706,62582
Lotus,Bronze,Sova,Initiator,0.520012706480305,36476
Lotus,Bronze,Tejo,Initiator,0.5199068191444303,84679
Lotus,Bronze,Brimstone,Controller,0.5141889030072003,34685
Lotus,Bronze,Omen,Controller,0.503706056755612,94338
Lotus,Bronze,Astra,Controller,0.49703515459551034,9013
Lotus,Bronze,Viper,Controller,0.49332909783989837,12997
Lotus,Bronze,Yoru,Duelist,0.49332909783989837,33955
Lotus,Bronze,KAY/O,Initiator,0.49110546378653114,24275
Lotus,Bronze,Harbor,Controller,0.46749258788648873,7791
Lotus,Silver,Clove,Controller,0.560567556120288,139665
Lotus,Silver,Fade,Initiator,0.5383312155866159,32027
Lotus,Silver,Chamber,Sentinel,0.5369546802202456,84312
Lotus,Silver,Raze,Duelist,0.5367429055484964,84889
Lotus,Silver,Sage,Sentinel,0.5347310461668784,78564
Lotus,Silver,Gekko,Initiator,0.5340957221516306,58992
Lotus,Silver,Phoenix,Duelist,0.5335662854722575,36053
Lotus,Silver,Reyna,Duelist,0.5330368487928844,147931
Lotus,Silver,Neon,Duelist,0.5328250741211351,39182
Lotus,Silver,Iso,Duelist,0.5325074121135112,41719
Lotus,Silver,Deadlock,Sentinel,0.5321897501058873,30751
Lotus,Silver,Breach,Initiator,0.531130876747141,39253
Lotus,Silver,Killjoy,Sentinel,0.5309191020753917,48294
Lotus,Silver,Jett,Duelist,0.5301778907242694,109302
Lotus,Silver,Vyse,Sentinel,0.5260482846251588,13755
Lotus,Silver,Skye,Initiator,0.525412960609911,31139
Lotus,Silver,Sova,Initiator,0.522554002541296,26356
Lotus,Silver,Cypher,Sentinel,0.5191656077933079,54902
Lotus,Silver,Tejo,Initiator,0.515988987717069,75732
Lotus,Silver,Brimstone,Controller,0.5074121135112241,22999
Lotus,Silver,Yoru,Duelist,0.5024354087251165,21661
Lotus,Silver,Omen,Controller,0.4963998305802626,83786
Lotus,Silver,Viper,Controller,0.49449385853451927,8484
Lotus,Silver,Astra,Controller,0.48930537907666244,9771
Lotus,Silver,KAY/O,Initiator,0.4795637441761965,18632
Lotus,Silver,Harbor,Controller,0.4449385853451927,4869
Lotus,Gold,Clove,Controller,0.5566497246929267,106972
Lotus,Gold,Vyse,Sentinel,0.544260906395595,10901
Lotus,Gold,Fade,Initiator,0.5419313850063532,26671
Lotus,Gold,Phoenix,Duelist,0.5382253282507412,21778
Lotus,Gold,Neon,Duelist,0.5362134688691232,24329
Lotus,Gold,Gekko,Initiator,0.5358958068614993,42956
Lotus,Gold,Iso,Duelist,0.5349428208386277,26645
Lotus,Gold,Deadlock,Sentinel,0.5348369335027531,20312
Lotus,Gold,Chamber,Sentinel,0.533142736128759,67023
Lotus,Gold,Breach,Initiator,0.5329309614570097,34041
Lotus,Gold,Reyna,Duelist,0.5327191867852605,97174
Lotus,Gold,Raze,Duelist,0.532295637441762,68106
Lotus,Gold,Sage,Sentinel,0.5310249894112664,38860
Lotus,Gold,Jett,Duelist,0.5310249894112664,88645
Lotus,Gold,Sova,Initiator,0.5296484540448962,15111
Lotus,Gold,Killjoy,Sentinel,0.5284836933502752,39572
Lotus,Gold,Skye,Initiator,0.5214951291825497,20955
Lotus,Gold,Cypher,Sentinel,0.5185302837780601,39607
Lotus,Gold,Tejo,Initiator,0.5112240576027107,55956
Lotus,Gold,Yoru,Duelist,0.5059296908089792,13448
Lotus,Gold,Astra,Controller,0.5019059720457433,7601
Lotus,Gold,Brimstone,Controller,0.4969292672596357,11696
Lotus,Gold,Viper,Controller,0.4966116052520118,4565
Lotus,Gold,Omen,Controller,0.4958703939008894,59326
Lotus,Gold,KAY/O,Initiator,0.4797755188479458,10347
Lotus,Gold,Harbor,Controller,0.45679796696315117,2353
Lotus,Platinum,Clove,Controller,0.5561202880135536,67224
Lotus,Platinum,Vyse,Sentinel,0.5465904277848369,7100
Lotus,Platinum,Deadlock,Sentinel,0.5464845404489622,11185
Lotus,Platinum,Neon,Duelist,0.5441550190597204,13110
Lotus,Platinum,Sage,Sentinel,0.5399195256247353,15543
Lotus,Platinum,Iso,Duelist,0.5346251588310038,14659
Lotus,Platinum,Fade,Initiator,0.5344133841592545,17362
Lotus,Platinum,Gekko,Initiator,0.5340957221516306,26182
Lotus,Platinum,Skye,Initiator,0.5326132994493858,11401
Lotus,Platinum,Phoenix,Duelist,0.5320838627700126,10929
Lotus,Platinum,Breach,Initiator,0.5313426514188903,22927
Lotus,Platinum,Reyna,Duelist,0.5301778907242694,52619
Lotus,Platinum,Raze,Duelist,0.5298602287166454,43399
Lotus,Platinum,Killjoy,Sentinel,0.5290131300296484,26135
Lotus,Platinum,Jett,Duelist,0.5288013553578992,56961
Lotus,Platinum,Chamber,Sentinel,0.5285895806861499,40739
Lotus,Platinum,Sova,Initiator,0.526577721304532,7122
Lotus,Platinum,Cypher,Sentinel,0.52287166454892,23333
Lotus,Platinum,Yoru,Duelist,0.518000847098687,7209
Lotus,Platinum,Brimstone,Controller,0.5167301990681914,4629
Lotus,Platinum,Tejo,Initiator,0.5119652689538331,33887
Lotus,Platinum,Viper,Controller,0.5066709021601017,2044
Lotus,Platinum,Astra,Controller,0.48930537907666244,4425
Lotus,Platinum,Omen,Controller,0.487717069038543,33889
Lotus,Platinum,KAY/O,Initiator,0.4794578568403219,4503
Lotus,Platinum,Harbor,Controller,0.46188055908513337,894
Lotus,Diamond,Deadlock,Sentinel,0.5599322321050403,6770
Lotus,Diamond,Neon,Duelist,0.5530495552731892,8570
Lotus,Diamond,Clove,Controller,0.5517789072426937,48771
Lotus,Diamond,Iso,Duelist,0.54711986446421,10046
Lotus,Diamond,Phoenix,Duelist,0.5466963151207116,5764
Lotus,Diamond,Sova,Initiator,0.5424608216857263,3449
Lotus,Diamond,Vyse,Sentinel,0.5396018636171114,5110
Lotus,Diamond,Sage,Sentinel,0.5366370182126218,5515
Lotus,Diamond,Fade,Initiator,0.5347310461668784,12823
Lotus,Diamond,Reyna,Duelist,0.5304955527318933,32338
Lotus,Diamond,Gekko,Initiator,0.5300720033883948,18026
Lotus,Diamond,Chamber,Sentinel,0.5296484540448962,26590
Lotus,Diamond,Jett,Duelist,0.529436679373147,40699
Lotus,Diamond,Skye,Initiator,0.5279542566709021,6865
Lotus,Diamond,Killjoy,Sentinel,0.5266836086404066,20031
Lotus,Diamond,Breach,Initiator,0.5260482846251588,16199
Lotus,Diamond,Raze,Duelist,0.5255188479457857,30638
Lotus,Diamond,Yoru,Duelist,0.5229775518847946,4750
Lotus,Diamond,Viper,Controller,0.5214951291825497,938
Lotus,Diamond,Cypher,Sentinel,0.5207539178314273,15378
Lotus,Diamond,Tejo,Initiator,0.5105887335874629,23376
Lotus,Diamond,Brimstone,Controller,0.5033883947479881,1914
Lotus,Diamond,Astra,Controller,0.4863405336721728,2663
Lotus,Diamond,Omen,Controller,0.48538754764930114,20221
Lotus,Diamond,KAY/O,Initiator,0.48210504023718764,1856
Lotus,Diamond,Harbor,Controller,0.4371029224904701,390
Lotus,Ascendant,Brimstone,Controller,0.6069462092333756,574
Lotus,Ascendant,Deadlock,Sentinel,0.5978398983481575,3679
Lotus,Ascendant,Sage,Sentinel,0.5818509106310885,1232
Lotus,Ascendant,Viper,Controller,0.5798390512494705,473
Lotus,Ascendant,Iso,Duelist,0.5749682337992376,6219
Lotus,Ascendant,Phoenix,Duelist,0.55855569673867,2051
Lotus,Ascendant,Neon,Duelist,0.5464845404489622,4945
Lotus,Ascendant,Skye,Initiator,0.5462727657772131,2510
Lotus,Ascendant,Clove,Controller,0.5404489623041084,26988
Lotus,Ascendant,Fade,Initiator,0.5363193562049978,7562
Lotus,Ascendant,Gekko,Initiator,0.5332486234646336,7849
Lotus,Ascendant,Reyna,Duelist,0.5310249894112664,13865
Lotus,Ascendant,Chamber,Sentinel,0.5285895806861499,10451
Lotus,Ascendant,Breach,Initiator,0.5277424819991529,7296
Lotus,Ascendant,Jett,Duelist,0.5262600592969081,20193
Lotus,Ascendant,Raze,Duelist,0.5212833545108004,16315
Lotus,Ascendant,Yoru,Duelist,0.5164125370605676,2571
Lotus,Ascendant,Cypher,Sentinel,0.5152477763659465,6899
Lotus,Ascendant,KAY/O,Initiator,0.5150360016941974,440
Lotus,Ascendant,Vyse,Sentinel,0.5138712409995765,3237
Lotus,Ascendant,Astra,Controller,0.5129182549767047,927
Lotus,Ascendant,Sova,Initiator,0.5114358322744599,1497
Lotus,Ascendant,Killjoy,Sentinel,0.510271071579839,11541
Lotus,Ascendant,Harbor,Controller,0.5078356628547226,98
Lotus,Ascendant,Tejo,Initiator,0.5077297755188479,12793
Lotus,Ascendant,Omen,Controller,0.48898771706903854,7545
Lotus,Immortal,Sage,Sentinel,0.7034095722151631,283
Lotus,Immortal,Brimstone,Controller,0.6210292249047014,104
Lotus,Immortal,Skye,Initiator,0.5965692503176621,552
Lotus,Immortal,Neon,Duelist,0.5865099534095722,2271
Lotus,Immortal,Deadlock,Sentinel,0.5600381194409149,1592
Lotus,Immortal,Yoru,Duelist,0.5546378653113088,1195
Lotus,Immortal,Fade,Initiator,0.5541084286319355,3677
Lotus,Immortal,Phoenix,Duelist,0.5424608216857263,570
Lotus,Immortal,Iso,Duelist,0.5414019483269801,2777
Lotus,Immortal,Chamber,Sentinel,0.5333545108005082,2323
Lotus,Immortal,Clove,Controller,0.5330368487928844,10884
Lotus,Immortal,Gekko,Initiator,0.529119017365523,1723
Lotus,Immortal,Killjoy,Sentinel,0.5258365099534095,3993
Lotus,Immortal,Reyna,Duelist,0.5250952986022872,3916
Lotus,Immortal,Viper,Controller,0.5246717492587886,224
Lotus,Immortal,Jett,Duelist,0.5212833545108004,5816
Lotus,Immortal,Vyse,Sentinel,0.5212833545108004,2472
Lotus,Immortal,Omen,Controller,0.5172596357475646,1775
Lotus,Immortal,Raze,Duelist,0.5140830156713256,6979
Lotus,Immortal,Tejo,Initiator,0.5117534942820838,5191
Lotus,Immortal,Cypher,Sentinel,0.5051884794578568,2182
Lotus,Immortal,Sova,Initiator,0.5044472681067345,678
Lotus,Immortal,Breach,Initiator,0.5016941973739941,2191
Lotus,Immortal,Astra,Controller,0.4713045319779754,164
Lotus,Immortal,KAY/O,Initiator,0.43604404913172384,68
Lotus,Immortal,Harbor,Controller,0.13235916984328674,40
Lotus,Radiant,Gekko,Initiator,0.6257941550190597,890
Lotus,Radiant,Brimstone,Controller,0.6129817873782295,57
Lotus,Radiant,Viper,Controller,0.611711139347734,412
Lotus,Radiant,Cypher,Sentinel,0.5772977551884795,1825
Lotus,Radiant,Iso,Duelist,0.56999152901313,1982
Lotus,Radiant,Neon,Duelist,0.554849639983058,1874
Lotus,Radiant,Jett,Duelist,0.5512494705633206,4635
Lotus,Radiant,Fade,Initiator,0.5477551884794578,4079
Lotus,Radiant,Killjoy,Sentinel,0.5460609911054638,2835
Lotus,Radiant,Reyna,Duelist,0.5362134688691232,3185
Lotus,Radiant,Raze,Duelist,0.5320838627700126,6770
Lotus,Radiant,Clove,Controller,0.5313426514188903,9478
Lotus,Radiant,Vyse,Sentinel,0.5286954680220245,3661
Lotus,Radiant,Chamber,Sentinel,0.5283778060144007,1513
Lotus,Radiant,Skye,Initiator,0.5166243117323168,455
Lotus,Radiant,Yoru,Duelist,0.5097416349004659,1612
Lotus,Radiant,Deadlock,Sentinel,0.5009529860228716,1171
Lotus,Radiant,Tejo,Initiator,0.49714104193138503,5171
Lotus,Radiant,Omen,Controller,0.4950232952138924,1722
Lotus,Radiant,Breach,Initiator,0.44472681067344344,1807
Lotus,Radiant,Sova,Initiator,0.3951715374841169,426
Lotus,Radiant,KAY/O,Initiator,0.388288860652266,90
Lotus,Radiant,Phoenix,Duelist,0.35292249047013974,180
Lotus,Radiant,Sage,Sentinel,0.3270859805167302,123
Lotus,Radiant,Astra,Controller,0.2712833545108005,121
Lotus,Radiant,Harbor,Controller,0.0,16
Pearl,Iron,Clove,Controller,0.5630029648454045,35982
Pearl,Iron,Killjoy,Sentinel,0.5582380347310462,10159
Pearl,Iron,Reyna,Duelist,0.5420372723422279,54182
Pearl,Iron,Deadlock,Sentinel,0.5401313002964845,10911
Pearl,Iron,Cypher,Sentinel,0.538860652265989,19695
Pearl,Iron,Skye,Initiator,0.5387547649301143,9340
Pearl,Iron,Sage,Sentinel,0.5340957221516306,45268
Pearl,Iron,Gekko,Initiator,0.5332486234646336,21486
Pearl,Iron,Vyse,Sentinel,0.5325074121135112,4554
Pearl,Iron,Breach,Initiator,0.531130876747141,5349
Pearl,Iron,Raze,Duelist,0.5282719186785261,17416
Pearl,Iron,Chamber,Sentinel,0.5272130453197797,18201
Pearl,Iron,Neon,Duelist,0.5271071579839051,20479
Pearl,Iron,Fade,Initiator,0.5243540872511647,11000
Pearl,Iron,Astra,Controller,0.5231893265565438,3125
Pearl,Iron,Jett,Duelist,0.5222363405336722,26869
Pearl,Iron,Phoenix,Duelist,0.5222363405336722,19353
Pearl,Iron,Tejo,Initiator,0.5220245658619228,25087
Pearl,Iron,Iso,Duelist,0.5212833545108004,17069
Pearl,Iron,Brimstone,Controller,0.5206480304955527,12962
Pearl,Iron,Sova,Initiator,0.5101651842439644,14517
Pearl,Iron,Viper,Controller,0.5073062261753494,5539
Pearl,Iron,Yoru,Duelist,0.5043413807708598,18573
Pearl,Iron,Omen,Controller,0.5038119440914867,26195
Pearl,Iron,KAY/O,Initiator,0.5015883100381194,8119
Pearl,Iron,Harbor,Controller,0.4872935196950445,3890
Pearl,Bronze,Clove,Controller,0.5597204574332909,161620
Pearl,Bronze,Killjoy,Sentinel,0.5430961457009741,48831
Pearl,Bronze,Gekko,Initiator,0.5401313002964845,73365
Pearl,Bronze,Reyna,Duelist,0.5379076662431173,206433
Pearl,Bronze,Deadlock,Sentinel,0.5361075815332487,43529
Pearl,Bronze,Jett,Duelist,0.5344133841592545,132290
Pearl,Bronze,Vyse,Sentinel,0.533989834815756,19354
Pearl,Bronze,Fade,Initiator,0.533989834815756,43654
Pearl,Bronze,Sage,Sentinel,0.5327191867852605,142153
Pearl,Bronze,Phoenix,Duelist,0.531977975434138,63291
Pearl,Bronze,Cypher,Sentinel,0.5314485387547648,78926
Pearl,Bronze,Breach,Initiator,0.5276365946632783,25775
Pearl,Bronze,Neon,Duelist,0.5262600592969081,62060
Pearl,Bronze,Raze,Duelist,0.524565861922914,54568
Pearl,Bronze,Chamber,Sentinel,0.524565861922914,90123
Pearl,Bronze,Iso,Duelist,0.5224481152054214,64148
Pearl,Bronze,Astra,Controller,0.5211774671749259,25005
Pearl,Bronze,Sova,Initiator,0.5202244811520542,48952
Pearl,Bronze,Tejo,Initiator,0.5184243964421855,97030
Pearl,Bronze,Skye,Initiator,0.5181067344345616,36957
Pearl,Bronze,Brimstone,Controller,0.5138712409995765,41984
Pearl,Bronze,Viper,Controller,0.5066709021601017,18127
Pearl,Bronze,Omen,Controller,0.5003176620076238,86502
Pearl,Bronze,Yoru,Duelist,0.5002117746717493,43734
Pearl,Bronze,KAY/O,Initiator,0.49947056332062684,30963
Pearl,Bronze,Harbor,Controller,0.4825285895806861,16396
Pearl,Silver,Clove,Controller,0.560249894112664,153912
Pearl,Silver,Gekko,Initiator,0.5408725116476069,62207
Pearl,Silver,Phoenix,Duelist,0.5408725116476069,54126
Pearl,Silver,Fade,Initiator,0.5400254129606099,45323
Pearl,Silver,Deadlock,Sentinel,0.5381194409148665,37358
Pearl,Silver,Vyse,Sentinel,0.5356840321897501,20329
Pearl,Silver,Reyna,Duelist,0.5355781448538754,179496
Pearl,Silver,Killjoy,Sentinel,0.5349428208386277,49333
Pearl,Silver,Cypher,Sentinel,0.5346251588310038,70127
Pearl,Silver,Sage,Sentinel,0.5326132994493858,102723
Pearl,Silver,Jett,Duelist,0.5324015247776366,154523
Pearl,Silver,Sova,Initiator,0.5277424819991529,43625
Pearl,Silver,Neon,Duelist,0.526577721304532,46577
Pearl,Silver,Iso,Duelist,0.5249894112664125,53157
Pearl,Silver,Chamber,Sentinel,0.5237187632359169,97355
Pearl,Silver,Skye,Initiator,0.5217069038542991,32139
Pearl,Silver,Breach,Initiator,0.5204362558238035,25468
Pearl,Silver,Raze,Duelist,0.5195891571368064,44204
Pearl,Silver,Astra,Controller,0.5164125370605676,36676
Pearl,Silver,Brimstone,Controller,0.5160948750529437,30383
Pearl,Silver,Tejo,Initiator,0.5128123676408302,87813
Pearl,Silver,Yoru,Duelist,0.5126005929690808,30987
Pearl,Silver,Viper,Controller,0.5069885641677255,16284
Pearl,Silver,Omen,Controller,0.4932232105040237,67415
Pearl,Silver,KAY/O,Initiator,0.48856416772554,28089
Pearl,Silver,Harbor,Controller,0.47839898348157556,15531
Pearl,Gold,Clove,Controller,0.5596145700974163,110271
Pearl,Gold,Vyse,Sentinel,0.5461668784413384,16587
Pearl,Gold,Phoenix,Duelist,0.5429902583650995,37140
Pearl,Gold,Gekko,Initiator,0.5392842016094874,43851
Pearl,Gold,Deadlock,Sentinel,0.5381194409148665,24213
Pearl,Gold,Fade,Initiator,0.5375900042354934,40117
Pearl,Gold,Cypher,Sentinel,0.5365311308767471,50712
Pearl,Gold,Reyna,Duelist,0.5351545955103769,118252
Pearl,Gold,Sage,Sentinel,0.5324015247776366,52688
Pearl,Gold,Jett,Duelist,0.5312367640830157,131141
Pearl,Gold,Killjoy,Sentinel,0.5304955527318933,40207
Pearl,Gold,Neon,Duelist,0.5302837780601439,28106
Pearl,Gold,Iso,Duelist,0.5273189326556543,34882
Pearl,Gold,Sova,Initiator,0.5256247352816603,31555
Pearl,Gold,Skye,Initiator,0.5231893265565438,20569
Pearl,Gold,Brimstone,Controller,0.522554002541296,15747
Pearl,Gold,Chamber,Sentinel,0.5214951291825497,77700
Pearl,Gold,Raze,Duelist,0.5208598051673019,26661
Pearl,Gold,Viper,Controller,0.5173655230834392,11991
Pearl,Gold,Tejo,Initiator,0.5150360016941974,62813
Pearl,Gold,Breach,Initiator,0.5140830156713256,16669
Pearl,Gold,Yoru,Duelist,0.513130029648454,21279
Pearl,Gold,Astra,Controller,0.5126005929690808,39186
Pearl,Gold,KAY/O,Initiator,0.49163490046590425,19071
Pearl,Gold,Omen,Controller,0.4878229563744176,40453
Pearl,Gold,Harbor,Controller,0.4764930114358322,11039
Pearl,Platinum,Clove,Controller,0.5582380347310462,58720
Pearl,Platinum,Phoenix,Duelist,0.5463786531130876,19687
Pearl,Platinum,Deadlock,Sentinel,0.543413807708598,11213
Pearl,Platinum,Neon,Duelist,0.5414019483269801,13052
Pearl,Platinum,Gekko,Initiator,0.5394959762812368,23410
Pearl,Platinum,Killjoy,Sentinel,0.5373782295637441,24742
Pearl,Platinum,Iso,Duelist,0.5370605675561202,17436
Pearl,Platinum,Cypher,Sentinel,0.5356840321897501,28022
Pearl,Platinum,Sage,Sentinel,0.5336721728081321,18504
Pearl,Platinum,Fade,Initiator,0.5326132994493858,27357
Pearl,Platinum,Reyna,Duelist,0.5324015247776366,58666
Pearl,Platinum,Yoru,Duelist,0.5306014400677679,10819
Pearl,Platinum,Sova,Initiator,0.5299661160525201,16832
Pearl,Platinum,Jett,Duelist,0.5295425667090216,79567
Pearl,Platinum,Vyse,Sentinel,0.5289072426937739,9645
Pearl,Platinum,Breach,Initiator,0.5189538331215586,7315
Pearl,Platinum,Chamber,Sentinel,0.5182126217704363,42942
Pearl,Platinum,Brimstone,Controller,0.5171537484116899,6053
Pearl,Platinum,Tejo,Initiator,0.5162007623888183,33396
Pearl,Platinum,Skye,Initiator,0.5153536637018212,9954
Pearl,Platinum,Astra,Controller,0.5129182549767047,27919
Pearl,Platinum,Raze,Duelist,0.5117534942820838,11530
Pearl,Platinum,Viper,Controller,0.5063532401524777,6503
Pearl,Platinum,Omen,Controller,0.48856416772554,16633
Pearl,Platinum,KAY/O,Initiator,0.48358746293943244,9243
Pearl,Platinum,Harbor,Controller,0.4753282507412113,5730
Pearl,Diamond,Clove,Controller,0.5625794155019059,44219
Pearl,Diamond,Neon,Duelist,0.5489199491740788,8700
Pearl,Diamond,Phoenix,Duelist,0.5489199491740788,13956
Pearl,Diamond,Deadlock,Sentinel,0.5476493011435832,7239
Pearl,Diamond,Iso,Duelist,0.5462727657772131,13091
Pearl,Diamond,Vyse,Sentinel,0.5439432443879711,7644
Pearl,Diamond,Sage,Sentinel,0.5435196950444726,8405
Pearl,Diamond,Gekko,Initiator,0.538860652265989,16028
Pearl,Diamond,Cypher,Sentinel,0.5364252435408724,20801
Pearl,Diamond,Fade,Initiator,0.5358958068614993,25166
Pearl,Diamond,Sova,Initiator,0.5335662854722575,11848
Pearl,Diamond,Reyna,Duelist,0.531977975434138,40645
Pearl,Diamond,Killjoy,Sentinel,0.5300720033883948,20132
Pearl,Diamond,Jett,Duelist,0.5277424819991529,63574
Pearl,Diamond,Yoru,Duelist,0.5250952986022872,8030
Pearl,Diamond,Brimstone,Controller,0.5214951291825497,3141
Pearl,Diamond,Chamber,Sentinel,0.5169419737399407,30508
Pearl,Diamond,Tejo,Initiator,0.5115417196103346,23977
Pearl,Diamond,Viper,Controller,0.5077297755188479,4740
Pearl,Diamond,Skye,Initiator,0.5075180008470986,5798
Pearl,Diamond,Breach,Initiator,0.5066709021601017,3912
Pearl,Diamond,Raze,Duelist,0.5049767047861076,6228
Pearl,Diamond,Astra,Controller,0.5020118593816179,23776
Pearl,Diamond,Omen,Controller,0.47543413807708595,8355
Pearl,Diamond,Harbor,Controller,0.4726810673443456,3645
Pearl,Diamond,KAY/O,Initiator,0.4699279966116053,5962
Pearl,Ascendant,Sage,Sentinel,0.5997458703939008,1928
Pearl,Ascendant,Neon,Duelist,0.5940279542566709,4754
Pearl,Ascendant,Deadlock,Sentinel,0.5610969927996612,2948
Pearl,Ascendant,Iso,Duelist,0.5573909360440491,8264
Pearl,Ascendant,Clove,Controller,0.5569673867005506,25325
Pearl,Ascendant,Breach,Initiator,0.5560144006776789,1154
Pearl,Ascendant,Phoenix,Duelist,0.5547437526471833,7399
Pearl,Ascendant,Vyse,Sentinel,0.5489199491740788,5392
Pearl,Ascendant,Cypher,Sentinel,0.5338839474798814,10059
Pearl,Ascendant,Jett,Duelist,0.5264718339686573,34528
Pearl,Ascendant,Sova,Initiator,0.5260482846251588,6284
Pearl,Ascendant,Fade,Initiator,0.5259423972892842,17749
Pearl,Ascendant,Gekko,Initiator,0.5237187632359169,5350
Pearl,Ascendant,Reyna,Duelist,0.5209656925031766,19223
Pearl,Ascendant,Killjoy,Sentinel,0.5185302837780601,13532
Pearl,Ascendant,Chamber,Sentinel,0.5178949597628123,11905
Pearl,Ascendant,Tejo,Initiator,0.5160948750529437,12164
Pearl,Ascendant,Raze,Duelist,0.5130241423125794,1969
Pearl,Ascendant,Skye,Initiator,0.5129182549767047,1864
Pearl,Ascendant,Yoru,Duelist,0.5127064803049555,4983
Pearl,Ascendant,Astra,Controller,0.49703515459551034,13642
Pearl,Ascendant,Brimstone,Controller,0.48898771706903854,890
Pearl,Ascendant,KAY/O,Initiator,0.4785048708174502,2206
Pearl,Ascendant,Viper,Controller,0.4770224481152054,1434
Pearl,Ascendant,Harbor,Controller,0.4723634053367217,1011
Pearl,Ascendant,Omen,Controller,0.45986869970351546,2003
Pearl,Immortal,Skye,Initiator,0.6536425243540872,392
Pearl,Immortal,Brimstone,Controller,0.5988987717069039,221
Pearl,Immortal,Iso,Duelist,0.5670266836086404,3479
